Indicator.Name,Indicator.Description,priority100,priority101,priority102,priority103,priority104,priority105,priority106,priority107,priority108,priority109,priority110,priority111,priority112,priority113,priority114,priority115
SP.POP.0014.TO.ZS,Population ages 0-14 (% of total),0,0,0,0,0,0,-0.025764779,0,0,0,-0.016139616,0,-0.006449872,0,0,0
SP.POP.1564.TO.ZS,Population ages 15-64 (% of total),0,0,0,-0.135682778,0,-0.014108777,0.014564082,0,0,-0.030645899,0,0,0,0,-0.006158007,0
SP.POP.65UP.TO.ZS,Population ages 65 and above (% of total),0.069847991,-0.049357502,-0.014997706,0,0,0,0,0,-0.019472007,0,0.118147327,0,0.068377407,0.06612044,0,-0.031651491
ST.INT.RCPT.XP.ZS,"International tourism, receipts (% of total exports)",0,-0.019805977,0,0,0,0,0,0,-0.065691595,0,-0.033775917,0,0,0,0.099043646,0.049364417
TM.VAL.FOOD.ZS.UN,Food imports (% of merchandise imports),0,0,0,0,0.020880458,0,0,-0.030871047,0,0,0,0.07950893,0,0,0,0
TM.VAL.FUEL.ZS.UN,Fuel imports (% of merchandise imports),0,-0.008737215,0,0,0,0,0,0,0,0,0,0.002355584,-0.051364564,0,0,0
TM.VAL.ICTG.ZS.UN,ICT goods imports (% total goods imports),0,0,-0.053766042,0.00166159,0,0,0,0,0,0.053269482,0.025853252,0.041487089,-0.001571013,0,-0.003942152,-0.036916763
TT.PRI.MRCH.XD.WD,Net barter terms of trade index (2000 = 100),-0.067299259,0.043559376,0,-0.029054978,0.003611649,0,0,0.113116386,0,0,0,0.024882071,0,0,-0.05844001,0
TX.VAL.FUEL.ZS.UN,Fuel exports (% of merchandise exports),0,-0.021853259,0,-0.057439469,0,0,0,0.002438673,0,0,0,0.118597244,0.017005129,0.077807153,0,0.00177281
VC.IHR.PSRC.P5,"Intentional homicides (per 100,000 people)",0,-0.051619593,0,0,0,0.055705844,0,-0.068075847,-0.096923205,0.04264581,0.036875362,0.197098683,-0.120502801,-0.052230547,0.016758425,0
EODB.Rank,EODB.Rank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
StartingBusiness.Rank,StartingBusiness.Rank,0,0,0,0,0,0.016270212,0,0,0,0,0,0,0,0,0,0
StartingBusiness.Procedures..number.,StartingBusiness.Procedures..number.,0,0,0,-0.008962445,0.039299078,0.04263488,0,-0.11920898,-0.050444016,0.001906629,0,0.051308114,-0.015916682,0,0,0.015611486
StartingBusiness.Time,StartingBusiness.Time,-0.037414609,0,0,0,0,0.058852519,0,0,-0.088451337,0,0,0.040905392,0,0.015508411,0,0
StartingBusiness.Cost,StartingBusiness.Cost,0,0,0,0,0,0,-0.043132201,0,0,0,0,-0.006926521,0.017385634,0,0,0.035548996
StartingBusiness.Min..Capital,StartingBusiness.Min..Capital,0,-6.94E-05,0,0,0,0,0,0.011918972,0,-0.139383181,0,-0.095607515,0.037073627,0,-0.001521454,-0.030636261
Dealing.with.Construction.Permits.Rank,Dealing.with.Construction.Permits.Rank,-0.017695365,0,0,0,0,0,0,0,0,0,0,-0.030213208,0,0,0,0
Dealing.with.Construction.Permits.Procedures,Dealing.with.Construction.Permits.Procedures,-0.012284285,0.016332514,0,0,0,0,0,0,0,-0.069949055,0,0,0.047739194,0,-0.031520007,-0.072693689
Dealing.with.Construction.Permits.Time,Dealing.with.Construction.Permits.Time,-0.01157193,0.00463476,0.019602991,0,0.027197468,0,0,0,0,0.040227224,-0.007850195,0,0,0,-0.084376576,0.040636683
Dealing.with.Construction.Permits.Cost,Dealing.with.Construction.Permits.Cost,0,0,0,0,0,0,0,0,0.06866955,0,0,-0.055157011,0.029648654,0,0,0.011692651
Getting.Electricity.Rank,Getting.Electricity.Rank,0,0,0,0,0,0,0,0,0,-0.049235723,0,0,0.017724383,0,-0.025078489,0.020603963
Getting.Electricity.Procedures,Getting.Electricity.Procedures,0,0,0,0,0.034099006,0,0.018596523,-0.028878931,0,0.0193935,-0.005637895,0.05873807,0,-0.002640573,-0.062760981,0.012594649
Getting.Electricity.Time,Getting.Electricity.Time,-0.030553892,0.114985672,-0.046329566,0,0.047131185,0,0.030148292,0,0,-0.135451749,0,0,0,-0.064017776,-0.035731809,0
Getting.Electricity.Cost,Getting.Electricity.Cost,0.006705236,-0.01449009,0,0,0,0,-0.025718487,0.012903376,0,0.014545685,0,0,0.092441326,0,0,0
Registering.Property.Rank,Registering.Property.Rank,0,0,0,0,0,0,0,0.00670953,0,0.023613776,0,0,0,0,0,0
Registering.Property.Procedures,Registering.Property.Procedures,-0.004642078,0,0,0,0,0,0,-0.013879031,0.021566597,0,0,0.012369123,-0.032073693,0,0,0
Registering.Property.Time,Registering.Property.Time,0,0,0,0,0,0,0,0.047983137,0.02325708,0,0,-0.039521825,0,0,0,0
Registering.Property.Cost,Registering.Property.Cost,0,0,0.018012245,0,0,0,0,0.095346363,0.237414324,0,-0.059113819,-0.067949044,0,0,0,0
Getting.Credit.Rank,Getting.Credit.Rank,0,0,0,0,0,0,0,0,0,0,0,0.008522664,0,0,0,-0.008790804
Getting.Credit.Strength.of.legal.rights.index,Getting.Credit.Strength.of.legal.rights.index,0,0.037243653,0,0,0,-0.020999817,0,0,0,0,0,-0.003733086,0,0,0,0.01772864
Getting.Credit.Depth.of.credit.information.index,Getting.Credit.Depth.of.credit.information.index,0,0,0,0,0,0,0,0,-0.077557905,0,0.016163695,0,0,0,0,0
Getting.Credit.Public.registry.coverage,Getting.Credit.Public.registry.coverage,0,0,-0.030067433,0,0,0,0.094764207,0,-0.071855961,-0.046530066,0.047337785,0.025814507,-0.017455521,0,-0.019207585,0
Getting.Credit.Private.bureau.coverage,Getting.Credit.Private.bureau.coverage,0,-0.027706743,0,0,-0.040129713,0,0,-0.040423761,-0.035884039,0,0.061187851,0.033295319,0,0,0,0
Protecting.Investors.Rank,Protecting.Investors.Rank,0,0,0,0,0,0,0,0.014123234,0,0.006978257,0,0,0,-0.014877397,-0.050817896,0
Protecting.Investors.Extent.of.disclosure.index,Protecting.Investors.Extent.of.disclosure.index,0,0,0,0,0,0,0.008483906,0,0.026756498,-8.81E-05,0,-0.07192308,0.005355725,0,0,-0.052326651
Protecting.Investors.Extent.of.director.liability.index,Protecting.Investors.Extent.of.director.liability.index,0,0,0,-0.026168119,0,0,0,-0.021207542,0,0,-0.076740014,-0.006655821,0,0.008845478,0.030547439,0.095706948
Protecting.Investors.Ease.of.shareholder.suits.index,Protecting.Investors.Ease.of.shareholder.suits.index,0,-0.064783554,0,0.054460449,0,0,0,-0.030358974,-0.005080001,0.104122079,0.032667477,0.113822389,-0.149246972,0,0,0
Protecting.Investors.Strength.of.investor.protection.index,Protecting.Investors.Strength.of.investor.protection.index,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013716841,0,0
Paying.Taxes.Rank,Paying.Taxes.Rank,0,0,0,0,0,0,0,0,0.027627813,0.113876806,0,0.008701879,0,0,-0.003534979,-0.006441043
Paying.Taxes.Payments,Paying.Taxes.Payments,0,0,0,0,0,0,0,0,0.004336341,0.066127801,0,0,-0.030630543,-0.055673694,-0.016026227,0.05252562
Paying.Taxes.Time,Paying.Taxes.Time,0,0.003942836,0,0,0,0,0,0,0,0,0,0,0,0,-0.025218641,-0.074609965
Paying.Taxes.Profit.tax,Paying.Taxes.Profit.tax,0,0,0,0,-0.035735913,-0.024707409,0,0,0,0.015623835,0.012762383,0.048301388,0.026818996,0.005137606,0,-0.017719814
Paying.Taxes.Labor.tax.and.contributions,Paying.Taxes.Labor.tax.and.contributions,0,0,0,0,0,0,0,0,0,0.024171,0,0,0,-0.04342439,-0.034621686,-0.003820968
Paying.Taxes.Other.taxes,Paying.Taxes.Other.taxes,0,0,0,-0.003020122,-0.040645483,0,0,-0.004106888,0.016737162,0,0,0.046130263,0.030940588,0.031080625,0,0
Paying.Taxes.Total.tax.rate,Paying.Taxes.Total.tax.rate,0.004924478,0,0,0,-0.06957561,0,0,0,0.017217138,0,0,0.050711145,0.05339795,0,0,-0.026688601
Trading.Across.Borders.Rank,Trading.Across.Borders.Rank,-0.043966893,0.01895034,0,0,0,0,0,0,0,-0.049461288,0,0,0,0,0,0
Trading.Across.Borders.Documents.to.export,Trading.Across.Borders.Documents.to.export,-0.0058449,0.024472453,0.025921842,0,0,0,0,0,0.080089658,-0.16148159,0,0,0.028202958,0,-0.005911362,0
Trading.Across.Borders.Time.to.export,Trading.Across.Borders.Time.to.export,0,0,0,0,0,0,0,0,0.08529019,-0.055025834,0,0,0,0,0,0
Trading.Across.Borders.Cost.to.export,Trading.Across.Borders.Cost.to.export,0,0,0,0,0,0,0,0,0,0,-0.010982,0,0,0,-0.000258708,0
Trading.Across.Borders.Documents.to.import,Trading.Across.Borders.Documents.to.import,-0.069746229,0.10131002,0.098267878,0,0,0,0,0,0.014520716,-0.005130618,-0.035566992,0,0,0,-0.01774618,0
Trading.Across.Borders.Time.to.import,Trading.Across.Borders.Time.to.import,0,0,0,0,0,0,0,0,0.029619483,-0.017009146,-0.020012328,0.026684343,0,0,0,0
Trading.Across.Borders.Cost.to.import,Trading.Across.Borders.Cost.to.import,0,0,0,0,0,0,0,0,0.047116475,0,-0.045272865,0,0,0,0,0
Enforcing.Contracts.Rank,Enforcing.Contracts.Rank,0,0,0,0,0,0,0,0,0,0,0,0,-0.048537753,-0.004072719,0,0
Enforcing.Contracts.Time,Enforcing.Contracts.Time,0,0,-0.031516503,0.008015216,0,0,0,0,-0.035543512,0.036295609,0,0,-0.019939455,-0.035173492,0,0
Enforcing.Contracts.Cost,Enforcing.Contracts.Cost,0,0.035833504,0,0,0,0,0,-0.004409728,0,0,0,0,0,0,0,0
Enforcing.Contracts.Procedures,Enforcing.Contracts.Procedures,0,0,0.12561925,0,0,0,0,0.000189359,0.006163783,-0.056230666,0,-0.00062659,0,0,0,0
Resolving.Insolvency.Rank,Resolving.Insolvency.Rank,0,0,0,0,0,0.073578799,0,-0.025019038,0,0.024831052,0,0,-0.062336339,0,0,0
Resolving.Insolvency.Time,Resolving.Insolvency.Time,-0.002490488,0,0,0,0,0.015807883,0,0.023834054,0,0,0,0,-0.020895064,-0.031741697,-0.032659832,0.020115529
Resolving.Insolvency.Cost,Resolving.Insolvency.Cost,0,0,0,0,0,0,-0.045680713,0.005034562,0.004614434,0.073537555,-0.008442945,0.004844401,0,0,0,0
Resolving.Insolvency.Outcome,Resolving.Insolvency.Outcome,0,0,0,0.013398727,0,0,0,0,0,0,0,-0.004601848,0,0.026360706,0,-0.04869628
Resolving.Insolvency.Recovery.rate,Resolving.Insolvency.Recovery.rate,0,0,0,0,0,-0.04368592,0,0,0,0,0,0,0.023119687,0,0,0
